Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
2005-09-06,2422.4,2436.25,2417.0,2428.65,47409904.0,18569800000.0,15.06,3.94,1.55
2005-09-08,2429.0,2456.9,2429.0,2454.45,46073516.0,20790800000.0,15.22,3.98,1.53
2005-09-09,2448.8,2462.8,2441.9,2455.45,47670661.0,19735600000.0,15.23,3.98,1.53
2005-09-12,2455.85,2486.35,2455.85,2484.15,44832163.0,18686000000.0,15.41,4.03,1.51
2005-09-13,2484.0,2503.0,2477.1,2500.35,54880639.0,23254600000.0,15.51,4.05,1.5
2005-09-14,2500.4,2514.75,2476.0,2492.45,82087707.0,31607700000.0,15.46,4.04,1.51
2005-09-15,2492.85,2527.5,2492.75,2523.95,62944965.0,24144100000.0,15.66,4.09,1.49
2005-09-16,2524.9,2555.1,2519.05,2552.35,63656466.0,25029100000.0,15.83,4.14,1.47
2005-09-19,2555.45,2579.7,2550.45,2567.1,63880908.0,22944500000.0,15.92,4.07,1.57
2005-09-20,2567.2,2582.8,2546.6,2578.0,77237821.0,33477800000.000004,15.99,4.09,1.56
2005-09-21,2576.7,2585.6,2504.9,2567.3,108694906.0,42463300000.0,15.93,4.07,1.57
2005-09-22,2567.85,2580.4,2465.85,2476.5,103320451.0,35977000000.0,15.36,3.93,1.63
2005-09-23,2480.5,2507.9,2453.05,2477.75,84222865.0,32839200000.0,15.37,3.93,1.63
2005-09-26,2477.85,2560.85,2477.85,2557.35,61924057.0,22721500000.0,15.88,3.94,1.73
2005-09-27,2558.5,2592.5,2549.85,2574.85,80835742.0,32940700000.0,15.99,3.97,1.72
2005-09-28,2574.45,2602.95,2559.85,2598.05,75639565.0,32753400000.0,16.13,4.0,1.7
2005-09-29,2598.6,2633.9,2589.45,2611.2,118315309.0,50208600000.0,16.21,4.03,1.69
2005-09-30,2607.9,2623.05,2567.75,2601.4,88155803.0,36853600000.0,16.15,4.01,1.7
2005-10-03,2601.0,2635.0,2597.2,2630.05,64623105.0,25244800000.0,16.33,4.06,1.68
2005-10-04,2630.0,2667.05,2629.6,2663.35,76746128.0,33537300000.0,16.54,4.11,1.66
2005-10-05,2663.7,2669.2,2636.6,2644.4,87711982.0,34011900000.0,16.42,4.08,1.67
2005-10-06,2643.8,2643.8,2571.3,2579.15,107136584.0,39702100000.0,16.02,3.98,1.71
2005-10-07,2577.2,2603.25,2547.55,2574.05,92769893.0,40388000000.0,15.99,3.97,1.72
2005-10-10,2577.1,2595.15,2561.0,2566.85,61304701.0,26272700000.0,15.94,3.96,1.72
2005-10-11,2569.15,2592.0,2533.7,2589.55,71470357.0,33242000000.0,16.0,3.99,1.71
2005-10-13,2584.4,2589.35,2529.05,2537.3,95738560.0,40500900000.0,15.67,3.91,1.74
2005-10-14,2537.7,2548.0,2478.0,2484.4,91435384.0,36214500000.0,15.3,3.83,1.78
2005-10-17,2488.4,2498.6,2459.5,2485.15,76999001.0,31486200000.0,15.27,3.8,1.78
2005-10-18,2485.25,2517.7,2452.5,2468.2,77318585.0,33848400000.0,15.17,3.78,1.79
2005-10-19,2467.8,2467.85,2394.95,2412.45,93293821.0,39331500000.0,14.81,3.69,1.83
2005-10-20,2421.4,2463.85,2363.55,2395.45,114276924.0,42025700000.0,14.69,3.67,1.85
2005-10-21,2397.85,2447.85,2384.05,2443.75,97458038.0,37755700000.0,15.02,3.74,1.81
2005-10-24,2444.2,2460.0,2388.4,2394.85,80236463.0,29433700000.0,14.72,3.67,1.85
2005-10-25,2394.95,2444.6,2390.85,2418.2,85086738.0,34709600000.0,14.81,3.7,1.83
2005-10-26,2418.45,2434.0,2401.1,2408.5,91104303.0,38009100000.0,14.58,3.69,1.84
2005-10-27,2408.95,2416.45,2338.6,2352.9,125291990.0,48687000000.0,14.01,3.6,1.88
2005-10-28,2352.65,2355.15,2307.45,2316.05,84569727.0,31922600000.000004,13.74,3.55,1.91
2005-10-31,2314.85,2373.4,2314.2,2370.95,69796263.0,24196000000.0,14.23,3.63,1.87
2005-11-01,2366.8,2410.15,2366.8,2386.75,18746555.0,6657500000.0,14.32,3.65,1.85
2005-11-02,2386.45,2423.8,2367.75,2419.05,82540716.0,29092600000.000004,14.52,3.7,1.83
2005-11-07,2419.25,2464.65,2411.6,2461.6,79272406.0,32651000000.0,14.77,3.77,1.8
2005-11-08,2463.65,2502.9,2460.0,2492.65,79715915.0,32343700000.0,14.96,3.82,1.78
2005-11-09,2493.1,2519.4,2475.7,2489.1,73896105.0,29275700000.0,14.94,3.81,1.78
2005-11-10,2489.1,2504.75,2480.85,2500.7,64917294.0,24354500000.0,15.01,3.83,1.77
2005-11-11,2500.85,2551.4,2500.85,2548.65,72465029.0,30037199999.999996,15.29,3.9,1.74
2005-11-14,2548.55,2576.95,2534.4,2558.7,70311886.0,27229000000.0,15.36,3.92,1.73
2005-11-16,2559.45,2585.95,2559.45,2582.75,59709061.0,27115200000.0,15.5,3.96,1.71
2005-11-17,2558.45,2608.85,2558.45,2603.95,66443810.0,29249699999.999996,15.63,3.99,1.7
2005-11-18,2604.0,2632.35,2595.15,2620.05,81690974.0,31216200000.0,15.73,4.01,1.69
2005-11-21,2620.1,2626.4,2591.75,2602.5,74794904.0,31114400000.0,15.65,3.99,1.7
2005-11-22,2603.25,2614.0,2567.05,2572.85,67631761.0,30900600000.0,15.47,3.95,1.72
2005-11-23,2572.85,2613.4,2563.1,2608.6,70840659.0,29927199999.999996,15.68,4.0,1.69
2005-11-24,2608.9,2643.7,2608.7,2635.0,98400541.0,36514100000.0,15.84,4.04,1.68
2005-11-25,2635.35,2668.9,2633.75,2664.3,74964394.0,28779500000.0,16.02,4.09,1.66
2005-11-26,2664.85,2686.5,2664.7,2683.45,25534972.0,10167300000.0,16.13,4.12,1.65
2005-11-28,2683.6,2717.15,2682.65,2712.0,83653385.0,32669699999.999996,16.31,4.15,1.64
2005-11-29,2712.35,2713.9,2679.9,2698.3,78581982.0,35834800000.0,16.22,4.13,1.65
2005-11-30,2698.1,2727.05,2647.1,2652.25,82029860.0,35883100000.0,15.95,4.06,1.68
2005-12-01,2651.6,2705.0,2641.95,2698.95,74048315.0,36260400000.0,16.23,4.13,1.65
2005-12-02,2699.55,2730.7,2691.5,2697.95,79794777.0,39144500000.0,16.22,4.13,1.65
2005-12-05,2697.6,2710.65,2654.35,2660.5,62679907.0,24052900000.0,16.0,4.08,1.68
2005-12-06,2661.4,2694.4,2647.35,2662.3,56613837.0,27359899999.999996,16.01,4.08,1.68
2005-12-07,2662.3,2697.1,2662.3,2693.0,66551374.0,30023300000.0,16.2,4.13,1.66
2005-12-08,2694.95,2711.6,2673.5,2706.7,70166907.0,32880400000.0,16.28,4.15,1.65
2005-12-09,2706.75,2761.1,2698.0,2756.45,76475444.0,36247100000.0,16.58,4.22,1.62
2005-12-12,2756.4,2789.35,2756.4,2776.2,75289837.0,33346200000.0,16.7,4.25,1.61
2005-12-13,2776.8,2815.3,2764.65,2812.3,93127558.0,44855000000.0,16.91,4.31,1.59
2005-12-14,2812.8,2825.65,2788.3,2804.55,122645697.0,46363600000.0,16.87,4.3,1.59
2005-12-15,2805.2,2821.5,2763.35,2778.55,92701214.0,39961500000.0,16.71,4.26,1.61
2005-12-16,2778.65,2814.9,2766.5,2810.15,88271522.0,41803000000.0,16.9,4.3,1.59
2005-12-19,2808.35,2846.0,2803.45,2842.6,77018983.0,32728500000.0,17.2,4.38,1.56
2005-12-20,2843.15,2853.1,2815.2,2826.2,74975479.0,31502300000.0,17.1,4.35,1.57
2005-12-21,2826.45,2847.3,2799.45,2822.9,123430901.0,73896200000.0,17.08,4.35,1.57
2005-12-22,2826.7,2846.65,2818.65,2835.25,66786005.0,29468100000.0,17.15,4.37,1.56
2005-12-23,2835.7,2857.0,2799.7,2804.85,65175171.0,29726700000.0,16.97,4.32,1.58
2005-12-26,2804.3,2804.3,2741.8,2749.6,57486163.0,25099899999.999996,16.64,4.24,1.61
2005-12-27,2746.25,2812.6,2725.7,2805.9,58763373.0,28249000000.0,16.98,4.32,1.58
2005-12-28,2806.8,2824.3,2780.0,2794.05,73928672.0,36905400000.0,16.91,4.31,1.59
2005-12-29,2792.75,2829.4,2792.75,2821.95,79236604.0,38913400000.0,17.07,4.35,1.57
2005-12-30,2823.95,2845.55,2812.75,2836.55,76048886.0,40179300000.0,17.16,4.37,1.56
2006-01-02,2836.8,2849.45,2825.4,2835.95,51922369.0,24921900000.0,17.16,4.37,1.56
2006-01-03,2835.95,2887.2,2832.05,2883.35,56919143.0,26748300000.0,17.45,4.44,1.54
2006-01-04,2883.0,2909.35,2883.0,2904.4,82021279.0,34152000000.0,17.58,4.48,1.53
2006-01-05,2904.45,2916.2,2884.8,2899.85,70082252.0,32037399999.999996,17.55,4.47,1.53
2006-01-06,2899.85,2921.7,2877.25,2914.0,83354445.0,37284900000.0,17.64,4.49,1.52
2006-01-09,2913.35,2927.25,2898.25,2910.1,74818404.0,34626200000.0,17.62,4.49,1.52
2006-01-10,2910.15,2913.05,2865.6,2870.8,71122017.0,35082300000.0,17.37,4.43,1.54
2006-01-12,2869.35,2869.35,2824.0,2850.7,92184274.0,61108500000.0,17.28,4.4,1.55
2006-01-13,2851.4,2878.35,2846.7,2850.55,66173305.0,31981600000.0,17.25,4.4,1.55
2006-01-16,2851.35,2855.7,2824.05,2833.1,57827407.0,34047600000.000004,17.14,4.37,1.56
2006-01-17,2833.8,2861.25,2820.65,2829.1,95095316.0,61908500000.0,17.12,4.36,1.57
2006-01-18,2809.9,2840.1,2783.85,2809.2,119045833.0,69749300000.0,16.53,4.24,1.61
2006-01-19,2811.1,2875.95,2811.1,2870.85,69427054.0,32197199999.999996,16.87,4.33,1.58
2006-01-20,2870.8,2912.8,2870.8,2900.95,73695932.0,43075300000.0,16.91,4.38,1.56
2006-01-23,2900.3,2900.3,2870.95,2884.05,65128512.0,28092500000.0,16.83,4.35,1.57
2006-01-24,2886.35,2914.25,2885.75,2908.0,67193094.0,33007700000.0,16.86,4.39,1.56
2006-01-25,2908.75,2949.1,2871.25,2940.35,97129132.0,49446500000.0,17.02,4.44,1.54
2006-01-27,2941.9,2989.7,2941.9,2982.75,115083146.0,38079900000.0,17.42,4.5,1.52
2006-01-30,2983.3,3002.2,2963.65,2974.5,99399734.0,34028300000.0,17.91,4.49,1.52
2006-01-31,2968.95,3005.1,2968.85,3001.1,74303077.0,29824500000.0,17.9,4.53,1.51
2006-02-01,3001.3,3011.05,2960.9,2971.55,87163320.0,38099900000.0,17.73,4.49,1.52
2006-02-02,2972.2,2997.25,2957.55,2967.45,80517157.0,35742100000.0,17.7,4.48,1.53
2006-02-03,2968.1,2973.9,2931.85,2940.6,62877718.0,31136100000.0,17.54,4.44,1.54
2006-02-06,2940.95,3009.45,2928.1,3000.45,70479490.0,36020800000.0,17.9,4.53,1.51
2006-02-07,3001.15,3025.1,2991.25,3020.1,84822966.0,37813500000.0,18.02,4.56,1.5
2006-02-08,3018.2,3021.25,2984.9,3008.95,72204624.0,37092000000.0,17.95,4.54,1.5
2006-02-10,3009.15,3031.75,3009.1,3027.55,77233296.0,37648400000.0,18.03,4.57,1.49
2006-02-13,3026.15,3042.75,3018.5,3041.15,66172668.0,30523300000.0,18.11,4.59,1.49
2006-02-14,3040.25,3051.7,3009.9,3017.55,86851659.0,41499300000.0,17.93,4.56,1.5
2006-02-15,3001.4,3048.8,2995.3,3022.2,90334973.0,41834799999.99999,17.96,4.56,1.5
2006-02-16,3023.1,3036.65,3013.7,3021.6,77742684.0,34131700000.0,17.95,4.56,1.5
2006-02-17,3021.65,3038.8,2976.7,2981.5,80252511.0,36647900000.0,17.71,4.5,1.52
2006-02-20,2982.35,3010.65,2955.85,3005.85,61702111.0,28322000000.0,17.86,4.54,1.51
2006-02-21,3008.55,3042.05,3008.55,3035.5,59629361.0,29365500000.0,18.03,4.58,1.49
2006-02-22,3035.65,3055.65,3032.5,3050.8,56288881.0,28385700000.0,18.13,4.61,1.48
2006-02-23,3050.85,3078.4,3050.85,3062.1,108536483.0,46274500000.0,18.19,4.62,1.48
2006-02-24,3061.7,3072.0,3041.6,3050.05,61840503.0,24453800000.0,18.12,4.61,1.48
2006-02-27,3050.3,3070.35,3050.3,3067.45,53579117.0,26630100000.000004,18.22,4.63,1.48
2006-02-28,3067.9,3090.3,3031.8,3074.7,101518894.0,49789100000.0,18.27,4.64,1.47
2006-03-01,3074.6,3127.25,3064.0,3123.1,96935864.0,48869900000.0,18.56,4.72,1.45
2006-03-02,3124.25,3170.35,3124.25,3150.7,117835195.0,53038300000.0,18.73,4.76,1.44
2006-03-03,3151.3,3167.2,3132.6,3147.35,68562889.0,37409100000.0,18.71,4.75,1.44
2006-03-06,3147.25,3194.0,3147.2,3190.4,70231056.0,32565700000.0,18.96,4.82,1.42
2006-03-07,3190.45,3192.95,3166.75,3182.8,85670076.0,41533500000.0,18.92,4.81,1.42
2006-03-08,3183.45,3187.5,3107.9,3116.7,104385907.0,53936700000.0,18.53,4.71,1.45
2006-03-09,3116.75,3132.65,3069.85,3129.1,91561270.0,44220400000.0,18.6,4.73,1.45
2006-03-10,3129.05,3189.35,3128.6,3183.9,89130425.0,42923700000.0,18.93,4.81,1.42
2006-03-13,3184.1,3221.3,3174.05,3202.65,71708390.0,35157200000.0,19.04,4.84,1.41
2006-03-14,3197.2,3223.45,3184.05,3195.35,81135055.0,40111500000.0,19.0,4.83,1.42
2006-03-16,3197.3,3230.4,3196.95,3226.6,85098635.0,43393300000.0,19.18,4.87,1.4
2006-03-17,3226.9,3258.3,3226.9,3234.05,84410109.0,42388000000.0,19.25,4.89,1.4
2006-03-20,3234.2,3268.25,3234.2,3265.65,74738736.0,30921600000.0,19.44,4.94,1.38
2006-03-21,3264.65,3292.15,3247.25,3262.3,94383185.0,44083100000.00001,19.42,4.93,1.38
2006-03-22,3263.35,3267.95,3221.95,3240.15,92992199.0,47471500000.0,19.28,4.9,1.39
2006-03-23,3240.85,3265.6,3225.2,3247.15,132315985.0,49770800000.0,19.33,4.91,1.39
2006-03-24,3247.15,3286.2,3242.6,3279.8,133458459.0,37557700000.0,19.52,4.96,1.38
2006-03-27,3283.4,3327.05,3280.8,3321.65,155883121.0,69394400000.0,19.77,5.02,1.36
2006-03-28,3321.45,3344.5,3311.85,3325.0,145259830.0,74028800000.0,19.79,5.03,1.36
2006-03-29,3324.85,3359.8,3324.8,3354.2,107383096.0,42354100000.0,19.97,5.07,1.35
2006-03-30,3354.25,3433.85,3354.25,3418.95,167133850.0,71209100000.0,20.35,5.17,1.32
2006-03-31,3420.55,3425.45,3381.9,3402.55,191025581.0,120555900000.0,20.26,5.15,1.33
2006-04-03,3403.15,3478.25,3402.45,3473.3,73250033.0,38046800000.0,20.68,5.26,1.3
2006-04-04,3473.1,3508.25,3463.85,3483.15,92359007.0,42301000000.0,20.74,5.27,1.3
2006-04-05,3483.15,3513.95,3483.15,3510.9,79374868.0,40990100000.0,20.9,5.31,1.29
2006-04-07,3525.6,3555.5,3445.9,3454.8,137089599.0,73546100000.0,20.57,5.23,1.31
2006-04-10,3455.0,3489.05,3430.4,3478.45,104980176.0,48079600000.0,20.71,5.26,1.3
2006-04-12,3479.1,3484.65,3366.75,3380.0,124245306.0,61464799999.99999,20.13,5.12,1.34
2006-04-13,3380.4,3391.05,3290.35,3345.5,129244802.0,67331400000.0,19.91,5.06,1.35
2006-04-17,3342.15,3433.65,3342.15,3425.15,94138429.0,48566100000.0,20.34,5.18,1.32
2006-04-18,3429.0,3521.95,3429.0,3518.1,103920172.0,56052200000.0,20.76,5.32,1.28
2006-04-19,3523.65,3570.5,3502.75,3535.85,119462639.0,58335700000.0,20.79,5.35,1.28
2006-04-20,3539.8,3578.35,3527.25,3573.5,113701322.0,57746899999.99999,21.01,5.41,1.26
2006-04-21,3576.75,3592.75,3517.1,3573.05,134014772.0,68496400000.0,21.01,5.41,1.26
2006-04-24,3572.8,3585.35,3536.3,3548.9,90785788.0,46983500000.0,20.85,5.37,1.27
2006-04-25,3548.8,3552.65,3433.55,3462.65,83494373.0,42846899999.99999,20.37,5.24,1.3
2006-04-26,3462.65,3562.3,3454.1,3555.75,90642187.0,45682200000.0,20.93,5.38,1.27
2006-04-27,3554.7,3598.95,3492.75,3508.1,148887167.0,104356200000.00002,20.58,5.31,1.29
2006-04-28,3507.45,3517.65,3342.85,3508.35,108821039.0,49430100000.0,20.08,5.31,1.29
2006-04-29,3508.35,3565.75,3508.35,3557.6,35740010.0,15155900000.0,20.31,5.39,1.27
2006-05-02,3557.55,3622.05,3556.9,3605.45,108347510.0,52598400000.0,20.46,5.46,1.25
2006-05-03,3604.4,3640.8,3581.4,3634.25,95591194.0,45371899999.99999,20.62,5.5,1.24
2006-05-04,3630.65,3674.5,3621.55,3648.4,100108143.0,51410000000.0,20.7,5.52,1.24
2006-05-05,3649.45,3676.55,3639.55,3663.95,106747561.0,42612200000.0,20.77,5.55,1.23
2006-05-08,3668.65,3708.55,3668.65,3693.15,70284895.0,37771700000.0,20.93,5.59,1.22
2006-05-09,3694.65,3725.4,3655.65,3720.55,83890001.0,47061500000.0,21.09,5.63,1.21
2006-05-10,3720.75,3758.05,3717.25,3754.25,93510261.0,49985900000.0,21.28,5.68,1.2
2006-05-11,3755.8,3774.15,3687.9,3701.05,77726368.0,42553700000.0,20.98,5.6,1.22
2006-05-12,3704.15,3704.15,3633.85,3650.05,94028454.0,44480400000.0,20.69,5.53,1.24
2006-05-15,3651.0,3653.0,3482.85,3502.95,125542855.0,56528000000.0,19.86,5.3,1.29
2006-05-16,3502.95,3543.5,3382.4,3523.3,139746059.0,62007299999.99999,19.97,5.34,1.28
2006-05-17,3525.05,3641.85,3525.05,3635.1,100892613.0,45508500000.0,20.62,5.51,1.24
2006-05-18,3636.45,3636.45,3365.9,3388.9,137036044.0,60907000000.0,19.26,5.13,1.33
2006-05-19,3391.85,3493.05,3205.25,3246.9,143372267.0,64991500000.0,18.51,4.92,1.39
2006-05-22,3254.3,3313.9,2896.4,3081.35,148001127.0,60433700000.0,17.52,4.67,1.46
2006-05-23,3068.6,3221.05,2997.35,3199.35,114894339.0,46825600000.00001,18.19,4.85,1.41
2006-05-24,3203.5,3249.75,3091.6,3115.55,134699170.0,59088400000.0,17.71,4.63,1.46
2006-05-25,3114.7,3198.35,3012.95,3177.7,154894775.0,67202500000.0,18.39,4.73,1.43
2006-05-26,3177.7,3277.95,3177.7,3209.6,105522896.0,42454399999.99999,18.28,4.77,1.42
2006-05-29,3207.25,3255.25,3193.15,3214.9,73032523.0,29818500000.0,18.27,4.78,1.41
2006-05-30,3215.5,3252.1,3167.05,3185.3,69451029.0,32023500000.0,18.11,4.74,1.43
2006-05-31,3181.95,3181.95,2972.9,3071.05,119568428.0,49343200000.0,17.46,4.57,1.48
2006-06-01,3072.55,3130.0,2936.6,2962.25,112881053.0,50658200000.0,16.78,4.41,1.53
2006-06-02,2961.5,3099.35,2940.2,3091.35,106179408.0,43240600000.00001,17.51,4.6,1.47
2006-06-05,3092.6,3125.4,3006.4,3016.65,88204812.0,40342300000.0,17.09,4.49,1.51
2006-06-06,3015.05,3015.05,2910.3,2937.3,98819077.0,41982900000.0,16.64,4.35,1.62
2006-06-07,2935.25,2956.9,2819.45,2860.45,122677884.0,49543900000.0,16.21,4.23,1.66
2006-06-08,2856.9,2859.4,2683.2,2724.35,133611695.0,51553700000.0,15.44,4.03,1.74
2006-06-09,2721.2,2875.75,2707.85,2866.3,101500861.0,42554200000.0,16.24,4.24,1.65
2006-06-12,2867.65,2877.8,2761.85,2776.85,78190250.0,33596900000.0,15.73,4.11,1.71
2006-06-13,2773.6,2773.6,2638.1,2663.3,85457365.0,34593300000.0,15.09,3.94,1.78
2006-06-14,2665.05,2767.75,2595.65,2632.8,98860315.0,45139000000.0,14.92,3.9,1.8
2006-06-15,2634.1,2814.15,2634.1,2798.8,88836911.0,38202000000.0,15.91,4.14,1.69
2006-06-16,2799.85,2960.15,2799.85,2890.35,117621143.0,52583200000.0,16.43,4.28,1.64
2006-06-19,2892.0,2932.9,2846.5,2916.9,75179603.0,31864200000.0,16.58,4.2,1.65
2006-06-20,2919.0,2919.0,2837.45,2861.3,85067878.0,33429300000.0,16.27,4.12,1.68
2006-06-21,2861.4,2930.8,2836.4,2923.45,81725635.0,34170000000.0,16.62,4.21,1.65
2006-06-22,2923.75,3017.65,2923.75,2994.75,81030379.0,35670000000.0,17.03,4.31,1.61
2006-06-23,2993.55,3063.2,2920.2,3042.7,86904356.0,36150700000.0,17.3,4.38,1.58
2006-06-25,3043.15,3083.0,3035.95,3050.3,12073961.0,4332900000.0,17.34,4.39,1.58
2006-06-26,3051.8,3059.85,2928.0,2943.2,87442622.0,36130200000.0,16.73,4.24,1.64
2006-06-27,2943.6,3004.15,2899.25,2982.45,116745741.0,52523900000.0,17.36,4.44,1.57
2006-06-28,2982.2,3003.65,2909.6,2981.1,84897439.0,38401600000.0,17.57,4.44,1.57
2006-06-29,2982.9,3049.25,2982.9,2997.9,110790760.0,50177600000.0,17.67,4.46,1.56
2006-06-30,2993.5,3134.15,2993.5,3128.2,98679172.0,44539900000.0,18.44,4.66,1.49
2006-07-03,3128.75,3160.35,3114.85,3150.95,66603275.0,31578500000.0,18.57,4.69,1.48
2006-07-04,3151.05,3177.4,3130.3,3138.65,66682150.0,31476600000.0,18.5,4.67,1.49
2006-07-05,3136.95,3201.2,3121.8,3197.1,90419711.0,41959900000.0,18.84,4.76,1.46
2006-07-06,3197.5,3197.5,3138.4,3156.4,74893378.0,35247700000.0,18.6,4.7,1.48
2006-07-07,3157.95,3193.1,3056.3,3075.85,90060282.0,40686000000.0,18.13,4.58,1.52
2006-07-10,3077.1,3147.7,3064.1,3142.0,65284375.0,29804500000.0,18.52,4.68,1.49
2006-07-11,3145.3,3146.0,3100.4,3116.15,66336970.0,30964300000.0,18.36,4.64,1.5
2006-07-12,3124.95,3201.35,3078.25,3195.9,93623050.0,54994500000.0,18.76,4.76,1.46
2006-07-13,3196.3,3208.85,3148.95,3169.3,81620172.0,34755900000.0,18.61,4.72,1.47
2006-07-14,3166.25,3166.25,3089.55,3123.35,61512609.0,30556600000.0,18.33,4.47,1.54
2006-07-17,3123.65,3125.1,2999.35,3007.55,60049023.0,29536000000.0,17.63,4.3,1.59
2006-07-18,3007.15,3038.25,2967.95,2993.65,70494264.0,35229100000.0,17.52,4.28,1.59
2006-07-19,2995.85,3045.35,2919.95,2932.75,79085652.0,39483400000.0,17.0,4.19,1.63
2006-07-20,2943.65,3041.25,2943.65,3023.05,77712999.0,36863600000.0,17.43,4.32,1.58
2006-07-21,3025.1,3029.1,2930.15,2945.0,74876151.0,34548600000.0,16.93,4.21,1.62
2006-07-24,2944.9,2996.65,2878.25,2985.85,78139891.0,37211400000.0,17.13,4.27,1.6
2006-07-25,2989.5,3046.95,2987.15,3040.5,70646865.0,33787500000.0,17.44,4.35,1.57
2006-07-26,3040.45,3121.4,3022.7,3110.15,77137663.0,37494800000.0,17.58,4.45,1.53
2006-07-27,3109.85,3167.1,3109.85,3156.15,106694441.0,52951000000.0,17.83,4.3,1.57
2006-07-28,3158.0,3168.5,3109.45,3130.8,81278521.0,35719400000.0,17.57,4.27,1.59
2006-07-31,3131.35,3179.7,3110.6,3143.2,61675413.0,31301700000.0,17.64,4.29,1.58
2006-08-01,3128.2,3154.7,3113.6,3147.8,57028169.0,27900900000.0,17.67,4.29,1.58
2006-08-02,3129.45,3187.85,3127.9,3182.1,55484351.0,26288800000.0,17.86,4.34,1.56
2006-08-03,3182.55,3234.25,3175.15,3190.0,69084722.0,35562600000.0,17.9,4.35,1.56
2006-08-04,3189.7,3228.15,3161.8,3176.75,69528047.0,32823600000.0,17.83,4.33,1.56
2006-08-07,3176.7,3178.5,3142.55,3151.1,50260661.0,24825200000.0,17.69,4.3,1.58
2006-08-08,3151.55,3216.75,3151.55,3212.4,52271647.0,23343000000.0,18.03,4.38,1.55
2006-08-09,3211.55,3267.2,3187.85,3254.6,71781978.0,34106600000.0,18.27,4.44,1.53
2006-08-10,3254.6,3274.75,3229.45,3260.1,59287718.0,27957399999.999996,18.3,4.45,1.52
2006-08-11,3260.05,3286.5,3236.95,3274.35,63497173.0,33395500000.0,18.38,4.46,1.52
2006-08-14,3274.95,3317.8,3269.15,3313.1,51600194.0,23097900000.0,18.6,4.52,1.5
2006-08-16,3314.75,3377.1,3314.75,3356.05,69199131.0,32881200000.0,18.84,4.58,1.48
2006-08-17,3359.7,3385.15,3328.6,3353.9,72570406.0,36784200000.0,18.83,4.54,1.5
2006-08-18,3354.5,3366.25,3332.2,3356.75,57031969.0,27447000000.0,18.84,4.54,1.5
2006-08-21,3356.8,3374.9,3332.9,3366.0,48935056.0,26238600000.0,18.88,4.56,1.49
2006-08-22,3369.6,3398.35,3351.5,3364.6,58614547.0,27802500000.0,18.88,4.55,1.49
2006-08-23,3363.6,3369.65,3325.1,3335.8,52060467.0,25956800000.0,18.71,4.52,1.51
2006-08-24,3336.65,3379.55,3304.85,3370.4,70794902.0,36251700000.0,18.91,4.56,1.49
2006-08-25,3368.55,3402.7,3368.55,3385.95,68458051.0,32907800000.000004,19.0,4.58,1.48
2006-08-28,3386.0,3405.3,3377.75,3401.1,46753742.0,20519699999.999996,19.08,4.6,1.48
2006-08-29,3405.05,3434.95,3396.1,3425.7,60674227.0,29359699999.999996,19.22,4.64,1.47
2006-08-30,3425.8,3440.2,3407.75,3430.35,61671400.0,29631600000.0,19.25,4.58,1.47
2006-08-31,3404.5,3452.3,3403.65,3413.9,98616609.0,45811700000.0,19.15,4.55,1.47
2006-09-01,3414.0,3439.5,3402.9,3435.45,71355586.0,31181300000.0,19.68,4.5,1.43
2006-09-04,3435.55,3483.1,3435.55,3476.85,55794558.0,26721100000.0,19.92,4.56,1.41
2006-09-05,3471.4,3488.6,3457.9,3473.75,49637615.0,23308700000.0,19.9,4.55,1.42
2006-09-06,3474.4,3490.7,3465.8,3477.25,64632141.0,30208100000.0,19.92,4.56,1.41
2006-09-07,3477.15,3478.85,3438.8,3454.55,61695576.0,30977600000.000004,19.79,4.53,1.42
2006-09-08,3454.65,3477.95,3442.85,3471.45,75299798.0,38231600000.0,19.89,4.55,1.42
2006-09-11,3470.35,3486.65,3351.3,3366.15,78022331.0,39482200000.0,19.29,4.41,1.46
2006-09-12,3363.3,3395.05,3328.45,3389.9,80287997.0,38997700000.0,19.42,4.44,1.45
2006-09-13,3389.85,3470.65,3389.8,3454.55,71103462.0,37022200000.0,19.81,4.5,1.4
2006-09-14,3454.6,3484.0,3454.6,3471.6,88081056.0,48917800000.0,19.91,4.53,1.4
2006-09-15,3471.65,3487.45,3434.55,3478.6,71320369.0,34918300000.0,19.95,4.53,1.39
2006-09-18,3478.65,3506.2,3478.4,3492.75,60726317.0,29905400000.0,20.03,4.55,1.39
2006-09-19,3493.5,3514.95,3438.8,3457.35,69738853.0,35652200000.0,19.83,4.51,1.4
2006-09-20,3457.85,3509.85,3419.75,3502.8,62440086.0,31335700000.0,20.09,4.57,1.38
2006-09-21,3506.7,3556.35,3506.7,3553.05,65971047.0,34705900000.0,20.38,4.63,1.36
2006-09-22,3554.05,3562.45,3525.4,3544.05,60146361.0,34022199999.999996,20.33,4.62,1.37
2006-09-25,3545.1,3568.65,3514.85,3523.45,59718564.0,29734000000.0,20.21,4.59,1.37
2006-09-26,3523.7,3576.75,3517.15,3571.75,67280328.0,35139200000.0,20.83,4.73,1.33
2006-09-27,3571.75,3603.7,3568.4,3579.3,65272270.0,33887700000.0,20.87,4.74,1.33
2006-09-28,3579.95,3589.3,3560.75,3571.75,82845862.0,44311000000.0,20.83,4.73,1.33
